Class,Feature,Probability
NoPlay,sunny,0.6
NoPlay,hot,0.4
NoPlay,high,0.8
NoPlay,false,0.4
NoPlay,true,0.6
NoPlay,rain,0.4
NoPlay,cool,0.2
NoPlay,normal,0.2
NoPlay,mild,0.4
NoPlay,Prior,0.35714285714285715
Play,overcast,0.4444444444444444
Play,hot,0.2222222222222222
Play,high,0.3333333333333333
Play,false,0.6666666666666666
Play,rain,0.3333333333333333
Play,mild,0.4444444444444444
Play,cool,0.3333333333333333
Play,normal,0.6666666666666666
Play,true,0.3333333333333333
Play,sunny,0.2222222222222222
Play,Prior,0.6428571428571429
